11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
11,0,1,111,5,73,32,157,76,25,0,1,179,99,35,0
